NAME,median_household_income,state,zcta,poverty_rate,bachelors_rate,rent_burden_rate,no_vehicle_rate,year,area_name,county_name
ZCTA5 16422,42500,42,16422,22.9,32.2,65.0,17.5,2019,Harmonsburg,Crawford
ZCTA5 16438,51705,42,16438,16.1,12.2,16.1,11.1,2019,Union City,Erie
ZCTA5 16506,67371,42,16506,6.7,23.7,20.5,5.4,2019,Erie Millcreek/West,Erie
ZCTA5 16508,48956,42,16508,14.7,19.2,20.9,9.1,2019,Erie South Central,Erie
ZCTA5 16510,54002,42,16510,17.1,16.6,22.2,8.3,2019,Erie Harborcreek,Erie
ZCTA5 16131,62083,42,16131,8.2,8.4,17.0,5.6,2019,Hartstown,Crawford
ZCTA5 16427,44479,42,16427,25.0,5.0,15.8,0.0,2019,Mill Village,Erie
ZCTA5 16441,68174,42,16441,9.4,17.0,8.3,6.1,2019,Waterford,Erie
ZCTA5 16442,64444,42,16442,7.9,12.5,6.1,4.4,2019,Wattsburg,Erie
ZCTA5 16511,50114,42,16511,15.3,18.3,16.4,12.5,2019,Erie Lawrence Park,Erie
ZCTA5 16314,60042,42,16314,6.4,11.4,11.8,4.1,2019,Cochranton,Crawford
ZCTA5 16407,50319,42,16407,17.7,12.3,21.7,12.5,2019,Corry,Erie
ZCTA5 16410,66563,42,16410,10.9,9.2,3.8,0.9,2019,Cranesville,Erie
ZCTA5 16421,75063,42,16421,5.1,20.2,3.2,1.5,2019,Lake City,Erie
ZCTA5 16433,59432,42,16433,6.6,15.3,5.2,4.4,2019,Saegertown,Crawford
ZCTA5 16434,43125,42,16434,25.1,7.0,13.5,28.0,2019,Spartansburg,Crawford
ZCTA5 16327,54191,42,16327,6.6,10.9,18.4,3.2,2019,Guys Mills,Crawford
ZCTA5 16354,43228,42,16354,17.3,10.2,14.2,9.4,2019,Titusville,Crawford
ZCTA5 16412,60098,42,16412,15.4,31.1,32.4,7.3,2019,Edinboro,Erie
ZCTA5 16424,49770,42,16424,12.5,8.8,20.9,6.0,2019,Linesville,Crawford
ZCTA5 16428,62324,42,16428,8.9,16.0,16.1,6.6,2019,North East,Erie
ZCTA5 16503,25121,42,16503,42.4,5.3,30.4,33.0,2019,Erie East,Erie
ZCTA5 16335,47447,42,16335,13.8,14.8,21.1,12.4,2019,Meadville,Crawford
ZCTA5 16411,63438,42,16411,16.5,7.5,0.0,3.1,2019,East Springfield,Erie
ZCTA5 16426,67340,42,16426,10.9,13.5,5.5,5.0,2019,McKean,Erie
ZCTA5 16443,44878,42,16443,6.5,7.6,25.0,6.9,2019,West Springfield,Erie
ZCTA5 16501,10874,42,16501,63.8,7.5,22.1,56.9,2019,Erie Downtown,Erie
ZCTA5 16505,60731,42,16505,10.2,25.8,20.8,8.8,2019,Erie Frontier/West,Erie
ZCTA5 16427,44750,,16427,34.2,5.9,37.5,7.9,2020,Mill Village,Erie
ZCTA5 16441,69527,,16441,6.8,15.5,16.7,4.6,2020,Waterford,Erie
ZCTA5 16442,64256,,16442,7.1,14.2,4.4,4.1,2020,Wattsburg,Erie
ZCTA5 16511,51443,,16511,16.9,18.9,22.7,11.8,2020,Erie Lawrence Park,Erie
ZCTA5 16411,75571,,16411,13.9,8.9,0.0,3.4,2020,East Springfield,Erie
ZCTA5 16426,63889,,16426,12.5,12.4,4.8,6.7,2020,McKean,Erie
ZCTA5 16443,49438,,16443,9.3,8.7,100.0,2.0,2020,West Springfield,Erie
ZCTA5 16501,11516,,16501,66.7,9.7,30.7,56.7,2020,Erie Downtown,Erie
ZCTA5 16505,61924,,16505,10.7,26.2,26.9,8.4,2020,Erie Frontier/West,Erie
ZCTA5 16110,67250,,16110,4.9,7.5,12.5,14.8,2020,Adamsville,Crawford
ZCTA5 16111,46094,,16111,16.3,3.3,19.1,26.5,2020,Atlantic,Crawford
ZCTA5 16404,52500,,16404,20.4,7.1,14.0,6.0,2020,Centerville,Crawford
ZCTA5 16417,67225,,16417,11.0,21.1,20.9,3.0,2020,Girard,Erie
ZCTA5 16502,30902,,16502,32.8,14.0,29.1,22.9,2020,Erie West,Erie
ZCTA5 16507,34145,,16507,26.7,12.3,31.1,23.2,2020,Erie Downtown,Erie
ZCTA5 16509,60561,,16509,9.6,25.2,20.2,5.6,2020,Erie Millcreek/South,Erie
ZCTA5 16354,44321,,16354,20.3,8.7,15.5,10.7,2020,Titusville,Crawford
ZCTA5 16412,54641,,16412,15.1,28.9,35.1,7.0,2020,Edinboro,Erie
ZCTA5 16424,49750,,16424,10.4,11.2,18.0,6.1,2020,Linesville,Crawford
ZCTA5 16428,63616,,16428,9.3,15.5,12.9,5.5,2020,North East,Erie
ZCTA5 16503,26540,,16503,39.7,7.2,30.4,33.6,2020,Erie East,Erie
ZCTA5 16335,49555,,16335,11.6,14.7,17.3,12.0,2020,Meadville,Crawford
ZCTA5 16316,59212,,16316,7.3,15.4,13.9,3.3,2020,Conneaut Lake,Crawford
ZCTA5 16360,50556,,16360,17.7,20.1,3.3,2.4,2020,Townville,Crawford
ZCTA5 16401,51470,,16401,11.9,6.8,26.7,6.6,2020,Albion,Erie
ZCTA5 16422,38333,,16422,24.9,30.3,100.0,19.4,2020,Harmonsburg,Crawford
ZCTA5 16438,53032,,16438,14.8,12.0,17.8,9.6,2020,Union City,Erie
ZCTA5 16506,70856,,16506,6.1,23.0,26.2,6.2,2020,Erie Millcreek/West,Erie
ZCTA5 16508,50747,,16508,11.9,19.5,20.3,9.0,2020,Erie South Central,Erie
ZCTA5 16510,56463,,16510,16.2,17.5,20.1,8.0,2020,Erie Harborcreek,Erie
ZCTA5 16131,61136,,16131,7.2,6.2,18.1,4.9,2020,Hartstown,Crawford
ZCTA5 16328,42083,,16328,49.8,1.0,10.3,0.0,2020,Hydetown,Crawford
ZCTA5 16563,,,16563,,0.0,,,2020,Erie Penn State Behrend,Erie
ZCTA5 16314,56596,,16314,7.1,11.7,10.0,3.3,2020,Cochranton,Crawford
ZCTA5 16407,45717,,16407,16.6,14.1,21.1,9.7,2020,Corry,Erie
ZCTA5 16410,80708,,16410,8.1,15.4,5.4,0.7,2020,Cranesville,Erie
ZCTA5 16421,68784,,16421,14.8,20.4,0.0,2.8,2020,Lake City,Erie
ZCTA5 16433,60032,,16433,6.3,15.3,4.8,8.3,2020,Saegertown,Crawford
ZCTA5 16434,48224,,16434,24.6,6.9,11.8,24.3,2020,Spartansburg,Crawford
ZCTA5 16327,62431,,16327,6.1,11.4,21.7,3.0,2020,Guys Mills,Crawford
ZCTA5 16440,60263,,16440,6.9,15.8,3.0,6.1,2020,Venango,Crawford
ZCTA5 16504,43289,,16504,20.7,16.7,27.8,10.3,2020,Erie South East,Erie
ZCTA5 16134,46641,,16134,14.4,10.3,15.6,5.7,2020,Jamestown,Crawford
ZCTA5 16403,58203,,16403,9.6,14.8,10.0,5.2,2020,Cambridge Springs,Crawford
ZCTA5 16406,55445,,16406,12.3,11.0,21.7,6.5,2020,Conneautville,Crawford
ZCTA5 16415,96366,,16415,3.3,23.1,42.5,5.5,2020,Fairview,Erie
ZCTA5 16423,59028,,16423,9.2,16.1,12.9,2.8,2020,Lowville/Wattsburg,Erie
ZCTA5 16435,51550,,16435,15.7,8.7,12.9,11.1,2020,Springboro,Crawford
ZCTA5 16110,73938,,16110,3.9,9.4,0.0,12.6,2021,Adamsville,Crawford
ZCTA5 16111,50556,,16111,15.8,3.2,13.7,23.3,2021,Atlantic,Crawford
ZCTA5 16131,53393,,16131,10.6,5.4,24.7,7.4,2021,Hartstown,Crawford
ZCTA5 16134,49714,,16134,11.5,8.4,13.0,5.4,2021,Jamestown,Crawford
ZCTA5 16314,59796,,16314,6.5,11.5,3.5,3.4,2021,Cochranton,Crawford
ZCTA5 16316,61384,,16316,8.3,14.0,17.9,3.2,2021,Conneaut Lake,Crawford
ZCTA5 16327,62266,,16327,6.3,13.3,19.7,2.7,2021,Guys Mills,Crawford
ZCTA5 16328,51875,,16328,17.0,7.0,7.1,2.2,2021,Hydetown,Crawford
ZCTA5 16335,53672,,16335,13.4,14.9,18.8,12.9,2021,Meadville,Crawford
ZCTA5 16354,42120,,16354,20.4,9.7,16.4,11.5,2021,Titusville,Crawford
ZCTA5 16360,58875,,16360,19.0,17.3,12.3,3.0,2021,Townville,Crawford
ZCTA5 16401,62026,,16401,9.4,12.9,23.9,6.6,2021,Albion,Erie
ZCTA5 16403,61515,,16403,10.2,15.3,12.6,6.6,2021,Cambridge Springs,Crawford
ZCTA5 16404,53534,,16404,17.9,8.4,17.4,6.7,2021,Centerville,Crawford
ZCTA5 16406,57976,,16406,13.6,11.0,26.3,6.8,2021,Conneautville,Crawford
ZCTA5 16407,48386,,16407,19.3,14.3,25.9,13.0,2021,Corry,Erie
ZCTA5 16410,86300,,16410,7.3,17.4,10.3,1.1,2021,Cranesville,Erie
ZCTA5 16411,67281,,16411,6.5,8.8,0.0,4.0,2021,East Springfield,Erie
ZCTA5 16412,60882,,16412,16.5,30.8,36.5,5.7,2021,Edinboro,Erie
ZCTA5 16415,93207,,16415,5.2,24.0,50.2,5.1,2021,Fairview,Erie
ZCTA5 16417,71888,,16417,11.6,20.2,18.9,4.2,2021,Girard,Erie
ZCTA5 16421,70645,,16421,14.6,18.2,0.0,2.6,2021,Lake City,Erie
ZCTA5 16422,72788,,16422,3.6,40.2,,0.0,2021,Harmonsburg,Crawford
ZCTA5 16423,62955,,16423,9.3,14.7,15.1,5.9,2021,Lowville/Wattsburg,Erie
ZCTA5 16424,51399,,16424,12.8,10.8,23.5,6.8,2021,Linesville,Crawford
ZCTA5 16426,71917,,16426,12.5,12.8,5.0,4.6,2021,McKean,Erie
ZCTA5 16427,47875,,16427,19.1,6.1,17.4,2.6,2021,Mill Village,Erie
ZCTA5 16428,66250,,16428,9.4,14.2,14.5,6.6,2021,North East,Erie
ZCTA5 16430,95875,,16430,7.9,15.9,0.0,0.0,2021,Platea,Erie
ZCTA5 16433,63058,,16433,6.7,15.3,2.7,6.9,2021,Saegertown,Crawford
ZCTA5 16434,51071,,16434,26.0,7.0,12.5,25.4,2021,Spartansburg,Crawford
ZCTA5 16435,55000,,16435,13.1,9.9,8.5,9.1,2021,Springboro,Crawford
ZCTA5 16438,54641,,16438,12.2,11.6,15.2,10.5,2021,Union City,Erie
ZCTA5 16440,65729,,16440,6.8,17.7,3.8,5.9,2021,Venango,Crawford
ZCTA5 16441,71412,,16441,7.2,12.7,24.0,4.6,2021,Waterford,Erie
ZCTA5 16442,67050,,16442,5.8,12.3,4.7,3.4,2021,Wattsburg,Erie
ZCTA5 16443,54034,,16443,14.2,3.2,100.0,3.0,2021,West Springfield,Erie
ZCTA5 16501,13395,,16501,64.0,14.9,24.2,67.3,2021,Erie Downtown,Erie
ZCTA5 16502,33245,,16502,31.8,13.1,30.5,22.3,2021,Erie West,Erie
ZCTA5 16503,27060,,16503,37.2,7.0,31.7,30.9,2021,Erie East,Erie
ZCTA5 16504,43758,,16504,23.1,17.1,26.7,10.8,2021,Erie South East,Erie
ZCTA5 16505,65767,,16505,10.2,25.8,29.6,7.4,2021,Erie Frontier/West,Erie
ZCTA5 16506,77137,,16506,6.4,23.0,29.1,7.0,2021,Erie Millcreek/West,Erie
ZCTA5 16507,33401,,16507,28.1,15.0,32.3,19.1,2021,Erie Downtown,Erie
ZCTA5 16508,50625,,16508,12.8,19.9,24.0,9.0,2021,Erie South Central,Erie
ZCTA5 16509,64151,,16509,12.1,24.2,16.6,6.1,2021,Erie Millcreek/South,Erie
ZCTA5 16510,59060,,16510,16.0,16.6,18.4,7.1,2021,Erie Harborcreek,Erie
ZCTA5 16511,57177,,16511,15.0,19.8,19.0,12.0,2021,Erie Lawrence Park,Erie
ZCTA5 16563,,,16563,,0.0,,,2021,Erie Penn State Behrend,Erie
ZCTA5 16110,75179,,16110,3.3,5.4,0.0,14.4,2022,Adamsville,Crawford
ZCTA5 16111,57039,,16111,15.5,3.4,0.0,26.2,2022,Atlantic,Crawford
ZCTA5 16131,55536,,16131,12.8,10.4,29.5,7.3,2022,Hartstown,Crawford
ZCTA5 16134,55964,,16134,13.2,8.2,12.0,6.2,2022,Jamestown,Crawford
ZCTA5 16314,64654,,16314,7.7,11.6,6.0,3.6,2022,Cochranton,Crawford
ZCTA5 16316,64911,,16316,10.1,14.3,18.0,4.5,2022,Conneaut Lake,Crawford
ZCTA5 16327,63654,,16327,7.7,13.5,9.6,3.4,2022,Guys Mills,Crawford
ZCTA5 16328,46500,,16328,11.1,6.1,17.6,16.3,2022,Hydetown,Crawford
ZCTA5 16335,59007,,16335,11.5,16.2,17.3,11.1,2022,Meadville,Crawford
ZCTA5 16354,43026,,16354,19.4,8.5,17.8,13.5,2022,Titusville,Crawford
ZCTA5 16360,70179,,16360,19.4,15.6,12.6,2.6,2022,Townville,Crawford
ZCTA5 16401,68056,,16401,11.2,11.7,21.2,7.7,2022,Albion,Erie
ZCTA5 16403,67847,,16403,10.3,13.7,8.0,7.3,2022,Cambridge Springs,Crawford
ZCTA5 16404,58942,,16404,20.0,8.9,19.4,8.1,2022,Centerville,Crawford
ZCTA5 16406,63880,,16406,12.2,8.5,27.6,7.3,2022,Conneautville,Crawford
ZCTA5 16407,51098,,16407,17.9,15.0,25.2,10.6,2022,Corry,Erie
ZCTA5 16410,94917,,16410,7.6,20.0,6.7,0.8,2022,Cranesville,Erie
ZCTA5 16411,63664,,16411,9.9,9.7,0.0,3.7,2022,East Springfield,Erie
ZCTA5 16412,65605,,16412,16.1,29.8,37.7,5.4,2022,Edinboro,Erie
ZCTA5 16415,100867,,16415,3.5,26.3,39.7,4.1,2022,Fairview,Erie
ZCTA5 16417,78021,,16417,8.1,21.7,17.1,3.8,2022,Girard,Erie
ZCTA5 16421,72926,,16421,14.2,15.7,0.0,0.9,2022,Lake City,Erie
ZCTA5 16422,77917,,16422,17.5,47.3,,0.0,2022,Harmonsburg,Crawford
ZCTA5 16423,70529,,16423,9.5,11.4,15.1,5.3,2022,Lowville/Wattsburg,Erie
ZCTA5 16424,51800,,16424,11.7,10.4,18.7,6.0,2022,Linesville,Crawford
ZCTA5 16426,77076,,16426,12.2,14.3,4.5,5.0,2022,McKean,Erie
ZCTA5 16427,53500,,16427,12.4,4.8,8.7,2.4,2022,Mill Village,Erie
ZCTA5 16428,68591,,16428,10.1,15.2,10.1,7.9,2022,North East,Erie
ZCTA5 16430,103000,,16430,8.6,16.9,0.0,0.0,2022,Platea,Erie
ZCTA5 16433,66111,,16433,7.4,15.6,1.8,6.7,2022,Saegertown,Crawford
ZCTA5 16434,53897,,16434,24.9,7.4,12.9,28.7,2022,Spartansburg,Crawford
ZCTA5 16435,53859,,16435,15.5,8.4,19.6,7.2,2022,Springboro,Crawford
ZCTA5 16438,58679,,16438,13.7,11.4,13.2,8.4,2022,Union City,Erie
ZCTA5 16440,69219,,16440,5.4,19.4,3.3,3.6,2022,Venango,Crawford
ZCTA5 16441,75453,,16441,6.2,12.3,26.5,3.9,2022,Waterford,Erie
ZCTA5 16442,71250,,16442,8.1,17.7,10.2,1.5,2022,Wattsburg,Erie
ZCTA5 16443,65536,,16443,24.7,8.3,100.0,4.2,2022,West Springfield,Erie
ZCTA5 16501,14319,,16501,61.6,19.3,22.8,67.0,2022,Erie Downtown,Erie
ZCTA5 16502,35508,,16502,29.6,13.5,28.6,25.0,2022,Erie West,Erie
ZCTA5 16503,29240,,16503,36.6,8.3,32.8,28.7,2022,Erie East,Erie
ZCTA5 16504,47146,,16504,20.4,17.3,27.0,9.1,2022,Erie South East,Erie
ZCTA5 16505,69884,,16505,9.8,26.5,30.3,6.4,2022,Erie Frontier/West,Erie
ZCTA5 16506,83782,,16506,6.6,22.7,28.1,6.4,2022,Erie Millcreek/West,Erie
ZCTA5 16507,34016,,16507,30.4,13.5,34.7,17.5,2022,Erie Downtown,Erie
ZCTA5 16508,53197,,16508,11.6,18.9,23.6,7.2,2022,Erie South Central,Erie
ZCTA5 16509,69496,,16509,11.9,23.2,19.4,7.2,2022,Erie Millcreek/South,Erie
ZCTA5 16510,59949,,16510,16.0,16.1,18.2,7.9,2022,Erie Harborcreek,Erie
ZCTA5 16511,62420,,16511,17.7,19.7,25.8,10.3,2022,Erie Lawrence Park,Erie
ZCTA5 16563,,,16563,,0.0,,,2022,Erie Penn State Behrend,Erie
ZCTA5 16110,82938,,16110,3.4,8.5,0.0,14.5,2023,Adamsville,Crawford
ZCTA5 16111,55833,,16111,16.9,4.0,0.0,30.1,2023,Atlantic,Crawford
ZCTA5 16131,62989,,16131,15.3,11.1,33.9,5.8,2023,Hartstown,Crawford
ZCTA5 16134,57798,,16134,13.1,8.2,10.9,6.5,2023,Jamestown,Crawford
ZCTA5 16314,70021,,16314,8.1,12.6,6.3,3.9,2023,Cochranton,Crawford
ZCTA5 16316,64906,,16316,10.0,13.9,10.0,4.6,2023,Conneaut Lake,Crawford
ZCTA5 16327,70893,,16327,9.1,15.2,8.9,4.5,2023,Guys Mills,Crawford
ZCTA5 16328,45208,,16328,9.3,4.0,0.0,23.1,2023,Hydetown,Crawford
ZCTA5 16335,58531,,16335,11.8,15.9,18.4,10.2,2023,Meadville,Crawford
ZCTA5 16354,45642,,16354,18.0,9.6,18.2,14.1,2023,Titusville,Crawford
ZCTA5 16360,70833,,16360,18.4,17.1,14.3,3.3,2023,Townville,Crawford
ZCTA5 16401,67976,,16401,11.9,10.6,21.8,9.4,2023,Albion,Erie
ZCTA5 16403,69539,,16403,9.5,14.0,7.6,6.1,2023,Cambridge Springs,Crawford
ZCTA5 16404,62130,,16404,18.9,10.4,19.2,8.5,2023,Centerville,Crawford
ZCTA5 16406,65559,,16406,14.0,9.7,28.3,8.4,2023,Conneautville,Crawford
ZCTA5 16407,48962,,16407,21.2,16.9,25.4,10.8,2023,Corry,Erie
ZCTA5 16410,91250,,16410,8.2,19.9,10.9,0.9,2023,Cranesville,Erie
ZCTA5 16411,67000,,16411,9.2,8.9,0.0,2.0,2023,East Springfield,Erie
ZCTA5 16412,67659,,16412,15.2,31.8,37.6,4.1,2023,Edinboro,Erie
ZCTA5 16415,105604,,16415,4.6,24.1,28.2,3.2,2023,Fairview,Erie
ZCTA5 16417,80410,,16417,6.5,23.1,22.6,4.2,2023,Girard,Erie
ZCTA5 16421,68088,,16421,16.2,16.7,0.0,1.1,2023,Lake City,Erie
ZCTA5 16422,,,16422,49.4,32.3,,0.0,2023,Harmonsburg,Crawford
ZCTA5 16423,73523,,16423,9.5,11.2,16.4,6.7,2023,Lowville/Wattsburg,Erie
ZCTA5 16424,56285,,16424,10.2,11.8,21.1,4.7,2023,Linesville,Crawford
ZCTA5 16426,79554,,16426,9.1,16.1,2.5,4.0,2023,McKean,Erie
ZCTA5 16427,58636,,16427,10.1,5.0,5.9,2.3,2023,Mill Village,Erie
ZCTA5 16428,77103,,16428,10.8,15.4,9.4,7.6,2023,North East,Erie
ZCTA5 16430,125833,,16430,14.4,26.3,0.0,0.0,2023,Platea,Erie
ZCTA5 16433,73289,,16433,8.5,15.3,4.8,7.0,2023,Saegertown,Crawford
ZCTA5 16434,57868,,16434,20.2,6.0,19.4,30.4,2023,Spartansburg,Crawford
ZCTA5 16435,56400,,16435,16.1,9.3,17.1,8.1,2023,Springboro,Crawford
ZCTA5 16438,60559,,16438,13.7,10.9,12.3,8.1,2023,Union City,Erie
ZCTA5 16440,71250,,16440,8.0,18.9,9.8,2.9,2023,Venango,Crawford
ZCTA5 16441,78367,,16441,7.2,13.8,26.8,2.8,2023,Waterford,Erie
ZCTA5 16442,69185,,16442,7.9,15.7,14.5,2.1,2023,Wattsburg,Erie
ZCTA5 16443,75806,,16443,25.8,10.1,29.3,4.5,2023,West Springfield,Erie
ZCTA5 16501,14579,,16501,61.0,18.0,19.5,66.4,2023,Erie Downtown,Erie
ZCTA5 16502,34649,,16502,33.0,12.5,25.4,26.1,2023,Erie West,Erie
ZCTA5 16503,29108,,16503,39.7,8.8,35.0,30.0,2023,Erie East,Erie
ZCTA5 16504,51988,,16504,14.8,16.9,25.4,7.9,2023,Erie South East,Erie
ZCTA5 16505,71370,,16505,9.2,26.1,34.7,6.0,2023,Erie Frontier/West,Erie
ZCTA5 16506,84021,,16506,7.8,22.2,27.7,6.6,2023,Erie Millcreek/West,Erie
ZCTA5 16507,34474,,16507,27.0,13.5,32.4,21.3,2023,Erie Downtown,Erie
ZCTA5 16508,52361,,16508,14.3,17.9,26.8,8.1,2023,Erie South Central,Erie
ZCTA5 16509,68880,,16509,11.4,22.7,18.5,7.6,2023,Erie Millcreek/South,Erie
ZCTA5 16510,64938,,16510,16.0,17.1,12.6,6.6,2023,Erie Harborcreek,Erie
ZCTA5 16511,71644,,16511,12.8,21.3,25.1,8.8,2023,Erie Lawrence Park,Erie
ZCTA5 16563,,,16563,,0.0,,,2023,Erie Penn State Behrend,Erie
